19930420.0059	1993.4.20-5936	train	comp.windows.x
19930420.0059	93.4.20-5937	train	comp.windows.x
19930420.0059	93.4.20-5938	train	comp.windows.x
19930420.0059	1993.4.20-5939	train	comp.windows.x
19930420.0059	1993.4.20-5940	train	comp.windows.x
19930420.0059	1993.4.20-5941	train	comp.windows.x
19930420.0059	93.4.20-5942	train	comp.windows.x
19930420.0059	1993.4.20-5943	train	comp.windows.x
19930420.006	1993.4.20-5950	train	comp.windows.x
19930420.006	93.4.20-5951	train	comp.windows.x
19930420.006	93.4.20-5952	train	comp.sys.ibm.pc.hardware
19930420.006	1993.4.20-5953	train	comp.sys.ibm.pc.hardware
19930420.006	1993.4.20-5954	train	comp.sys.ibm.pc.hardware
19930420.006	93.4.20-5955	train	comp.sys.ibm.pc.hardware
19930420.006	1993.4.20-5956	train	comp.sys.ibm.pc.hardware
19930420.006	1993.4.20-5957	train	comp.sys.ibm.pc.hardware
19930420.006	93.4.20-5958	train	comp.sys.ibm.pc.hardware
19930420.006	93.4.20-5959	train	comp.sys.ibm.pc.hardware
19930420.006	1993.4.20-5963	train	comp.sys.ibm.pc.hardware
19930420.006	1993.4.20-5967	test	comp.sys.mac.hardware
19930420.006	1993.4.20-5971	test	talk.politics.misc
19930420.006	1993.4.20-5974	test	talk.politics.misc
19930420.006	1993.4.20-5975	test	talk.politics.misc
19930420.006	1993.4.20-5976	test	talk.politics.misc
19930420.006	93.4.20-5979	test	talk.politics.misc
19930420.006	1993.4.20-6010	train	rec.motorcycles
19930420.006	1993.4.20-6016	train	comp.sys.ibm.pc.hardware
19930420.0061	93.4.20-6076	train	misc.forsale
19930420.0061	1993.4.20-6125	test	alt.atheism
19930420.0062	1993.4.20-6157	test	rec.sport.baseball
19930420.0062	1993.4.20-6158	test	rec.sport.baseball
19930420.0062	1993.4.20-6159	test	rec.sport.baseball
19930420.0062	1993.4.20-6160	test	rec.sport.baseball
19930420.0062	1993.4.20-6161	test	rec.sport.baseball
19930420.0062	1993.4.20-6162	test	rec.sport.baseball
19930420.0062	93.4.20-6186	train	comp.sys.mac.hardware
19930420.0062	1993.4.20-6199	train	talk.religion.misc
19930420.0062	93.4.20-6200	train	talk.religion.misc
19930420.0062	93.4.20-6237	test	talk.politics.misc
19930420.0063	1993.4.20-6279	train	comp.os.ms-windows.misc
19930420.0063	93.4.20-6280	train	comp.sys.ibm.pc.hardware
19930420.0063	1993.4.20-6285	train	comp.sys.ibm.pc.hardware
19930420.0063	93.4.20-6287	train	comp.sys.ibm.pc.hardware
19930420.0063	1993.4.20-6288	train	comp.sys.ibm.pc.hardware
19930420.0063	1993.4.20-6289	train	comp.sys.ibm.pc.hardware
19930420.0063	1993.4.20-6291	train	rec.motorcycles
19930420.0063	1993.4.20-6292	train	rec.motorcycles
19930420.0063	1993.4.20-6293	train	rec.motorcycles
19930420.0063	1993.4.20-6294	train	rec.motorcycles
19930420.0063	93.4.20-6295	train	rec.motorcycles
19930420.0063	1993.4.20-6296	train	rec.motorcycles
19930420.0063	1993.4.20-6297	train	rec.motorcycles
19930420.0064	93.4.20-6388	train	talk.politics.guns
19930420.0064	1993.4.20-6394	train	talk.politics.guns
19930420.0064	1993.4.20-6401	train	talk.politics.guns
19930420.0064	1993.4.20-6402	train	talk.politics.guns
19930420.0064	1993.4.20-6404	train	talk.politics.guns
19930420.0064	1993.4.20-6408	train	comp.os.ms-windows.misc
19930420.0064	1993.4.20-6412	train	comp.os.ms-windows.misc
19930420.0064	1993.4.20-6424	train	sci.electronics
19930420.0064	1993.4.20-6426	train	sci.electronics
19930420.0064	1993.4.20-6428	train	sci.electronics
19930420.0064	93.4.20-6429	train	sci.electronics
19930420.0064	1993.4.20-6430	train	sci.electronics
19930420.0064	93.4.20-6434	train	sci.electronics
19930420.0065	1993.4.20-6477	train	sci.space
19930420.0065	1993.4.20-6478	train	sci.space
19930420.0065	1993.4.20-6481	train	sci.space
19930420.0065	93.4.20-6482	train	sci.space
19930420.0065	1993.4.20-6483	train	sci.space
19930420.0065	93.4.20-6484	train	sci.space
19930420.0065	1993.4.20-6485	train	sci.space
19930420.0065	1993.4.20-6486	train	sci.space
19930420.0065	1993.4.20-6508	test	rec.sport.baseball
19930420.0065	1993.4.20-6535	train	misc.forsale
19930420.0066	1993.4.20-6562	train	talk.politics.mideast
19930420.0066	1993.4.20-6563	train	talk.politics.mideast
19930420.0066	1993.4.20-6565	train	talk.politics.mideast
19930420.0066	1993.4.20-6566	train	talk.politics.mideast
19930420.0066	1993.4.20-6567	train	talk.politics.mideast
19930420.0066	93.4.20-6568	train	talk.politics.mideast
19930420.0066	93.4.20-6569	train	talk.politics.mideast
19930420.0066	1993.4.20-6570	train	talk.politics.mideast
19930420.0066	1993.4.20-6571	train	talk.politics.mideast
19930420.0066	1993.4.20-6576	test	rec.sport.baseball
19930420.0066	93.4.20-6593	train	comp.windows.x
19930420.0066	1993.4.20-6595	train	comp.windows.x
19930420.0066	93.4.20-6606	test	talk.politics.misc
19930420.0066	1993.4.20-6608	test	talk.politics.misc
19930420.0066	93.4.20-6610	test	talk.politics.misc
19930420.0066	93.4.20-6613	test	talk.politics.misc
19930420.0066	1993.4.20-6642	train	comp.os.ms-windows.misc
19930420.0067	1993.4.20-6655	train	comp.os.ms-windows.misc
19930420.0067	1993.4.20-6659	train	comp.os.ms-windows.misc
19930420.0067	1993.4.20-6660	test	talk.politics.misc
19930420.0067	1993.4.20-6675	test	rec.sport.baseball
19930420.0067	1993.4.20-6697	train	alt.atheism
19930420.0067	1993.4.20-6699	test	rec.sport.baseball
19930420.0067	1993.4.20-6701	train	alt.atheism
19930420.0068	1993.4.20-6758	train	alt.atheism
19930420.0068	1993.4.20-6759	train	alt.atheism
19930420.0068	1993.4.20-6760	train	alt.atheism
19930420.0068	1993.4.20-6761	train	alt.atheism
19930420.0068	1993.4.20-6762	train	alt.atheism
19930420.0068	1993.4.20-6763	train	alt.atheism
19930420.0068	1993.4.20-6794	test	rec.sport.baseball
19930420.0068	93.4.20-6795	test	rec.sport.baseball
19930420.0068	93.4.20-6796	test	rec.sport.baseball
19930420.0068	1993.4.20-6797	test	rec.sport.baseball
19930420.0068	1993.4.20-6798	test	rec.sport.baseball
19930420.0068	1993.4.20-6799	test	rec.sport.baseball
19930420.0068	1993.4.20-6844	train	talk.religion.misc
19930420.0068	93.4.20-6849	train	talk.religion.misc
19930420.0069	1993.4.20-6851	train	talk.religion.misc
19930420.0069	1993.4.20-6854	train	talk.religion.misc
19930420.0069	93.4.20-6855	train	talk.religion.misc
19930420.0069	1993.4.20-6884	train	sci.crypt
19930420.0069	1993.4.20-6934	train	rec.sport.hockey
19930420.0069	93.4.20-6937	train	rec.sport.hockey
19930420.0069	93.4.20-6940	train	rec.sport.hockey
19930420.0069	1993.4.20-6941	train	talk.politics.guns
19930420.0069	1993.4.20-6942	train	talk.politics.guns
19930420.0069	93.4.20-6944	train	talk.politics.guns
19930420.0069	1993.4.20-6948	train	talk.politics.guns
19930420.007	1993.4.20-6951	train	talk.politics.guns
19930420.007	93.4.20-6952	train	talk.politics.guns
19930420.007	1993.4.20-6962	train	comp.sys.ibm.pc.hardware
19930420.007	93.4.20-6963	train	comp.sys.ibm.pc.hardware
19930420.007	1993.4.20-6964	train	comp.sys.ibm.pc.hardware
19930420.007	93.4.20-6966	train	comp.sys.ibm.pc.hardware
19930420.007	1993.4.20-6973	train	rec.motorcycles
19930420.007	93.4.20-6974	train	rec.motorcycles
19930420.007	1993.4.20-6975	train	rec.motorcycles
19930420.007	1993.4.20-6977	train	rec.motorcycles
19930420.007	93.4.20-6978	train	rec.motorcycles
19930420.007	93.4.20-6993	test	comp.sys.mac.hardware
19930420.007	1993.4.20-6995	test	comp.sys.mac.hardware
19930420.007	1993.4.20-6998	test	rec.sport.baseball
19930420.007	93.4.20-6999	test	comp.sys.mac.hardware
19930420.007	1993.4.20-7004	test	comp.sys.mac.hardware
19930420.007	1993.4.20-7027	train	rec.sport.hockey
19930420.007	1993.4.20-7028	test	rec.sport.baseball
19930420.007	93.4.20-7030	test	rec.sport.baseball
19930420.007	93.4.20-7033	test	rec.sport.baseball
19930420.007	93.4.20-7041	test	rec.sport.baseball
19930420.0071	1993.4.20-7067	train	talk.politics.mideast
19930420.0071	1993.4.20-7079	train	misc.forsale
19930420.0071	1993.4.20-7080	train	misc.forsale
19930420.0071	1993.4.20-7083	train	misc.forsale
19930420.0071	1993.4.20-7085	train	misc.forsale
19930420.0071	93.4.20-7086	train	misc.forsale
19930420.0071	93.4.20-7091	train	sci.electronics
19930420.0071	1993.4.20-7099	train	comp.sys.mac.hardware
19930420.0071	1993.4.20-7100	train	sci.electronics
19930420.0071	1993.4.20-7107	train	misc.forsale
19930420.0072	1993.4.20-7184	train	rec.sport.hockey
19930420.0072	1993.4.20-7187	train	sci.crypt
19930420.0072	1993.4.20-7188	train	sci.crypt
19930420.0072	1993.4.20-7189	train	sci.crypt
19930420.0072	1993.4.20-7192	train	sci.crypt
19930420.0072	1993.4.20-7193	train	sci.crypt
19930420.0072	1993.4.20-7195	train	sci.crypt
19930420.0072	1993.4.20-7196	train	sci.crypt
19930420.0072	1993.4.20-7198	test	comp.sys.mac.hardware
19930420.0072	93.4.20-7201	test	comp.sys.mac.hardware
19930420.0072	1993.4.20-7202	test	comp.sys.mac.hardware
19930420.0072	93.4.20-7226	train	talk.politics.mideast
19930420.0072	1993.4.20-7227	train	talk.politics.mideast
19930420.0072	1993.4.20-7228	train	talk.politics.mideast
19930420.0072	1993.4.20-7229	train	talk.politics.mideast
19930420.0072	1993.4.20-7230	train	talk.politics.mideast
19930420.0072	93.4.20-7231	train	talk.politics.mideast
19930420.0072	1993.4.20-7235	train	talk.politics.mideast
19930420.0073	1993.4.20-7266	train	rec.sport.hockey
19930420.0073	1993.4.20-7268	train	rec.sport.hockey
19930420.0073	1993.4.20-7273	train	comp.os.ms-windows.misc
19930420.0073	93.4.20-7288	train	comp.os.ms-windows.misc
19930420.0073	1993.4.20-7312	train	talk.politics.guns
19930420.0073	93.4.20-7314	train	talk.politics.guns
19930420.0074	1993.4.20-7356	train	rec.autos
19930420.0074	1993.4.20-7357	train	rec.autos
19930420.0074	93.4.20-7359	train	rec.autos
19930420.0074	1993.4.20-7360	train	rec.autos
19930420.0074	1993.4.20-7361	train	rec.autos
19930420.0074	1993.4.20-7362	train	rec.autos
19930420.0074	1993.4.20-7363	train	rec.autos
19930420.0074	93.4.20-7365	train	rec.autos
19930420.0074	1993.4.20-7409	train	sci.crypt
19930420.0075	1993.4.20-7464	test	rec.sport.baseball
19930420.0075	93.4.20-7469	test	rec.sport.baseball
19930420.0075	1993.4.20-7472	test	rec.sport.baseball
19930420.0075	93.4.20-7475	test	rec.sport.baseball
19930420.0075	1993.4.20-7499	train	sci.space
19930420.0075	1993.4.20-7508	train	rec.autos
19930420.0075	1993.4.20-7517	train	talk.religion.misc
19930420.0075	1993.4.20-7519	train	talk.religion.misc
19930420.0075	1993.4.20-7520	train	talk.religion.misc
19930420.0075	1993.4.20-7521	train	talk.religion.misc
19930420.0075	1993.4.20-7549	train	comp.sys.ibm.pc.hardware
19930420.0076	1993.4.20-7553	train	comp.sys.mac.hardware
19930420.0076	1993.4.20-7554	train	comp.sys.mac.hardware
19930420.0076	1993.4.20-7555	train	comp.sys.mac.hardware
19930420.0076	93.4.20-7556	train	comp.sys.mac.hardware
19930420.0076	1993.4.20-7557	train	comp.sys.mac.hardware
19930420.0076	1993.4.20-7558	train	comp.sys.mac.hardware
19930420.0076	1993.4.20-7559	train	comp.sys.mac.hardware
19930420.0076	1993.4.20-7560	train	comp.sys.mac.hardware
19930420.0076	1993.4.20-7574	train	sci.crypt
19930420.0076	1993.4.20-7606	train	talk.politics.guns
19930420.0076	93.4.20-7607	train	talk.politics.guns
19930420.0076	1993.4.20-7608	train	talk.politics.guns
19930420.0076	1993.4.20-7610	train	talk.politics.guns
19930420.0076	1993.4.20-7612	train	talk.politics.guns
19930420.0076	1993.4.20-7613	train	talk.politics.guns
19930420.0076	93.4.20-7619	train	rec.motorcycles
19930420.0076	93.4.20-7620	train	rec.motorcycles
19930420.0076	1993.4.20-7627	train	rec.motorcycles
19930420.0076	1993.4.20-7628	train	rec.motorcycles
19930420.0076	93.4.20-7629	train	rec.motorcycles
19930420.0076	93.4.20-7630	train	rec.motorcycles
19930420.0076	93.4.20-7632	train	rec.motorcycles
19930420.0076	93.4.20-7633	train	rec.motorcycles
19930420.0076	1993.4.20-7634	train	rec.motorcycles
19930420.0077	1993.4.20-7673	train	comp.sys.mac.hardware
19930420.0077	1993.4.20-7723	train	sci.crypt
19930420.0077	1993.4.20-7725	train	sci.crypt
19930420.0077	1993.4.20-7728	train	rec.autos
19930420.0077	1993.4.20-7746	train	sci.electronics
19930420.0077	1993.4.20-7747	train	sci.electronics
19930420.0077	1993.4.20-7748	train	sci.electronics
19930420.0077	93.4.20-7749	train	sci.electronics
19930420.0078	1993.4.20-7750	train	sci.electronics
19930420.0078	93.4.20-7751	train	sci.electronics
19930420.0078	1993.4.20-7752	train	sci.crypt
19930420.0078	1993.4.20-7753	train	sci.electronics
19930420.0078	1993.4.20-7754	train	sci.electronics
19930420.0078	1993.4.20-7757	test	rec.sport.baseball
19930420.0078	1993.4.20-7758	train	sci.crypt
19930420.0079	93.4.20-7865	test	alt.atheism
19930420.0079	93.4.20-7872	train	comp.sys.mac.hardware
19930420.0079	1993.4.20-7876	train	comp.sys.mac.hardware
19930420.0079	1993.4.20-7926	train	talk.politics.guns
19930420.0079	1993.4.20-7945	train	comp.os.ms-windows.misc
19930420.008	1993.4.20-7950	train	talk.politics.guns
19930420.008	1993.4.20-7951	train	sci.crypt
19930420.008	93.4.20-7981	test	talk.politics.misc
19930420.008	1993.4.20-7983	test	talk.politics.misc
19930420.008	1993.4.20-7993	train	rec.autos
19930420.008	1993.4.20-7997	train	rec.autos
19930420.008	1993.4.20-7998	train	rec.autos
19930420.008	1993.4.20-7999	train	rec.autos
19930420.008	1993.4.20-8000	train	rec.autos
19930420.008	1993.4.20-8001	train	rec.autos
19930420.008	1993.4.20-8002	train	rec.autos
19930420.008	1993.4.20-8003	train	rec.autos
19930420.008	1993.4.20-8004	train	rec.autos
19930420.008	93.4.20-8006	test	talk.politics.misc
19930420.008	93.4.20-8050	test	rec.sport.baseball
19930420.0081	1993.4.20-8071	test	talk.politics.misc
19930420.0081	1993.4.20-8072	train	alt.atheism
19930420.0081	1993.4.20-8074	train	alt.atheism
19930420.0081	1993.4.20-8078	train	alt.atheism
19930420.0081	93.4.20-8118	test	rec.sport.baseball
19930420.0082	1993.4.20-8151	train	comp.os.ms-windows.misc
19930420.0082	1993.4.20-8173	train	comp.os.ms-windows.misc
19930420.0082	93.4.20-8196	test	comp.sys.mac.hardware
19930420.0082	93.4.20-8209	test	comp.sys.mac.hardware
19930420.0082	1993.4.20-8215	train	misc.forsale
19930420.0082	1993.4.20-8216	train	misc.forsale
19930420.0082	1993.4.20-8217	train	misc.forsale
19930420.0082	1993.4.20-8219	train	misc.forsale
19930420.0082	1993.4.20-8221	train	misc.forsale
19930420.0082	1993.4.20-8223	train	misc.forsale
19930420.0082	1993.4.20-8241	train	sci.med
19930420.0082	1993.4.20-8247	train	talk.politics.guns
19930420.0083	1993.4.20-8253	train	talk.politics.guns
19930420.0083	1993.4.20-8255	train	talk.politics.guns
19930420.0083	1993.4.20-8260	train	talk.politics.guns
19930420.0083	1993.4.20-8261	train	rec.motorcycles
19930420.0083	1993.4.20-8262	train	rec.motorcycles
19930420.0083	1993.4.20-8263	train	rec.motorcycles
19930420.0083	1993.4.20-8265	train	rec.motorcycles
19930420.0083	1993.4.20-8266	train	rec.motorcycles
19930420.0083	1993.4.20-8267	train	rec.motorcycles
19930420.0083	1993.4.20-8269	train	rec.motorcycles
19930420.0083	1993.4.20-8270	train	rec.motorcycles
19930420.0083	93.4.20-8271	test	talk.politics.misc
19930420.0083	1993.4.20-8277	test	talk.politics.misc
19930420.0084	1993.4.20-8376	test	alt.atheism
19930420.0084	93.4.20-8381	test	talk.politics.misc
19930420.0085	93.4.20-8469	train	comp.graphics
19930420.0085	93.4.20-8488	train	talk.politics.mideast
19930420.0086	1993.4.20-8567	train	rec.motorcycles
19930420.0086	93.4.20-8569	train	rec.motorcycles
19930420.0086	93.4.20-8573	train	rec.sport.baseball
19930420.0086	93.4.20-8579	train	rec.sport.baseball
19930420.0086	1993.4.20-8591	train	rec.sport.hockey
19930420.0086	1993.4.20-8597	train	comp.os.ms-windows.misc
19930420.0086	1993.4.20-8599	train	comp.os.ms-windows.misc
19930420.0086	1993.4.20-8600	train	comp.os.ms-windows.misc
19930420.0086	93.4.20-8601	train	comp.os.ms-windows.misc
19930420.0086	1993.4.20-8602	train	comp.os.ms-windows.misc
19930420.0086	1993.4.20-8603	train	comp.os.ms-windows.misc
19930420.0086	93.4.20-8604	train	comp.os.ms-windows.misc
19930420.0086	93.4.20-8605	train	comp.os.ms-windows.misc
19930420.0086	1993.4.20-8606	train	comp.os.ms-windows.misc
19930420.0086	1993.4.20-8611	train	comp.windows.x
19930420.0087	1993.4.20-8666	test	alt.atheism
19930420.0087	1993.4.20-8693	test	rec.sport.baseball
19930420.0087	1993.4.20-8731	train	alt.atheism
19930420.0087	93.4.20-8737	train	alt.atheism
19930420.0088	1993.4.20-8752	test	talk.politics.misc
19930420.0088	1993.4.20-8790	train	rec.sport.hockey
19930420.0088	93.4.20-8791	train	rec.sport.hockey
19930420.0088	1993.4.20-8792	train	rec.sport.hockey
19930420.0088	1993.4.20-8796	train	rec.sport.hockey
19930420.0088	1993.4.20-8797	train	rec.sport.hockey
19930420.0088	1993.4.20-8846	test	rec.sport.baseball
19930420.0088	93.4.20-8847	test	rec.sport.baseball
19930420.0088	1993.4.20-8848	test	rec.sport.baseball
19930420.0089	93.4.20-8850	train	talk.politics.guns
19930420.0089	1993.4.20-8851	test	rec.sport.baseball
19930420.0089	1993.4.20-8852	test	rec.sport.baseball
19930420.0089	93.4.20-8862	test	comp.sys.mac.hardware
19930420.0089	1993.4.20-8910	train	comp.windows.x
19930420.0089	1993.4.20-8913	train	talk.politics.guns
19930420.0089	1993.4.20-8914	train	talk.politics.guns
19930420.0089	1993.4.20-8915	train	talk.politics.guns
19930420.0089	1993.4.20-8917	train	talk.politics.guns
19930420.0089	1993.4.20-8920	train	talk.politics.guns
19930420.0089	1993.4.20-8921	train	talk.politics.guns
19930420.0089	1993.4.20-8942	train	rec.motorcycles
19930420.0089	1993.4.20-8943	train	rec.motorcycles
19930420.0089	1993.4.20-8946	train	rec.autos
19930420.0089	1993.4.20-8947	train	rec.autos
19930420.009	1993.4.20-8997	test	rec.sport.baseball
19930420.009	1993.4.20-9019	train	comp.sys.mac.hardware
19930420.009	1993.4.20-9022	test	rec.sport.baseball
19930420.009	1993.4.20-9027	test	talk.politics.misc
19930420.009	93.4.20-9029	test	talk.politics.misc
19930420.009	1993.4.20-9031	test	rec.sport.baseball
19930420.009	1993.4.20-9040	test	rec.sport.baseball
19930420.009	1993.4.20-9041	test	rec.sport.baseball
19930420.0091	1993.4.20-9080	train	talk.religion.misc
19930420.0091	93.4.20-9125	test	alt.atheism
19930420.0091	93.4.20-9130	train	talk.politics.mideast
19930420.0091	1993.4.20-9138	test	alt.atheism
19930420.0092	1993.4.20-9222	test	talk.politics.misc
19930420.0092	1993.4.20-9223	test	talk.politics.misc
19930420.0093	1993.4.20-9259	train	rec.sport.baseball
19930420.0093	1993.4.20-9262	train	comp.graphics
19930420.0093	1993.4.20-9263	train	comp.graphics
19930420.0093	93.4.20-9264	train	comp.graphics
19930420.0093	93.4.20-9269	train	comp.graphics
19930420.0093	93.4.20-9273	train	comp.graphics
19930420.0093	1993.4.20-9327	train	rec.autos
19930420.0093	1993.4.20-9328	train	rec.autos
19930420.0093	1993.4.20-9329	train	rec.autos
19930420.0093	1993.4.20-9330	train	rec.autos
19930420.0093	1993.4.20-9348	test	rec.sport.baseball
19930420.0094	1993.4.20-9352	test	comp.sys.mac.hardware
19930420.0094	1993.4.20-9356	test	comp.sys.mac.hardware
19930420.0094	1993.4.20-9359	train	sci.crypt
19930420.0094	93.4.20-9366	test	comp.sys.mac.hardware
19930420.0094	1993.4.20-9401	test	rec.sport.baseball
19930420.0094	1993.4.20-9402	test	rec.sport.baseball
19930420.0094	1993.4.20-9403	test	rec.sport.baseball
19930420.0094	1993.4.20-9404	test	rec.sport.baseball
19930420.0094	1993.4.20-9407	test	rec.sport.baseball
19930420.0094	1993.4.20-9437	test	rec.sport.baseball
19930420.0094	1993.4.20-9440	train	rec.sport.hockey
19930420.0094	1993.4.20-9441	train	rec.sport.hockey
19930420.0094	1993.4.20-9442	train	rec.sport.hockey
19930420.0094	1993.4.20-9444	train	rec.sport.hockey
19930420.0094	1993.4.20-9445	train	rec.sport.hockey
19930420.0094	93.4.20-9446	train	rec.sport.hockey
19930420.0094	1993.4.20-9447	train	rec.sport.hockey
19930420.0094	1993.4.20-9448	train	rec.sport.hockey
19930420.0094	1993.4.20-9449	train	rec.sport.hockey
19930420.0095	1993.4.20-9459	test	rec.sport.baseball
19930420.0095	1993.4.20-9476	train	talk.politics.mideast
19930420.0095	1993.4.20-9481	train	talk.politics.mideast
19930420.0095	93.4.20-9484	train	talk.politics.mideast
19930420.0095	93.4.20-9492	train	talk.politics.mideast
19930420.0095	1993.4.20-9495	test	rec.sport.baseball
19930420.0095	93.4.20-9498	train	comp.graphics
19930420.0095	93.4.20-9499	train	comp.graphics
19930420.0095	1993.4.20-9500	train	comp.graphics
19930420.0095	93.4.20-9502	train	comp.graphics
19930420.0095	1993.4.20-9503	train	comp.graphics
19930420.0095	93.4.20-9505	test	rec.sport.baseball
19930420.0095	1993.4.20-9507	test	rec.sport.baseball
19930420.0095	93.4.20-9509	test	rec.sport.baseball
19930420.0095	1993.4.20-9511	test	rec.sport.baseball
19930420.0095	93.4.20-9512	test	rec.sport.baseball
19930420.0095	1993.4.20-9513	test	rec.sport.baseball
19930420.0095	93.4.20-9523	test	talk.politics.misc
19930420.0095	93.4.20-9527	test	talk.politics.misc
19930420.0095	93.4.20-9544	train	talk.religion.misc
19930420.0096	93.4.20-9582	train	comp.sys.ibm.pc.hardware
19930420.0097	93.4.20-9679	test	talk.politics.misc
19930420.0097	93.4.20-9680	test	talk.politics.misc
19930420.0097	1993.4.20-9725	train	talk.religion.misc
19930420.0097	1993.4.20-9745	test	rec.sport.baseball
19930420.0099	93.4.20-9898	train	rec.sport.hockey
19930420.0099	1993.4.20-9939	test	talk.politics.misc
19930420.01	93.4.20-10017	test	alt.atheism
19930420.01	93.4.20-10020	test	alt.atheism
19930420.01	1993.4.20-10024	test	rec.sport.baseball
19930420.01	1993.4.20-10025	test	alt.atheism
19930420.01	1993.4.20-10026	test	rec.sport.baseball
19930420.01	1993.4.20-10027	test	rec.sport.baseball
19930420.01	1993.4.20-10028	test	rec.sport.baseball
19930420.01	93.4.20-10036	test	alt.atheism
19930420.01	1993.4.20-10044	test	alt.atheism
19930420.0101	1993.4.20-10080	train	comp.graphics
19930420.0101	1993.4.20-10081	train	comp.graphics
19930420.0101	1993.4.20-10082	train	comp.graphics
19930420.0101	1993.4.20-10083	train	comp.graphics
19930420.0101	1993.4.20-10084	train	comp.graphics
19930420.0101	1993.4.20-10085	train	comp.graphics
19930420.0101	1993.4.20-10086	train	comp.graphics
19930420.0101	1993.4.20-10087	train	comp.graphics
19930420.0101	1993.4.20-10088	train	comp.graphics
19930420.0101	93.4.20-10089	train	comp.graphics
19930420.0101	1993.4.20-10090	test	rec.sport.baseball
19930420.0101	1993.4.20-10092	test	rec.sport.baseball
19930420.0101	1993.4.20-10093	test	rec.sport.baseball
19930420.0101	1993.4.20-10094	test	rec.sport.baseball
19930420.0101	93.4.20-10095	test	rec.sport.baseball
19930420.0101	1993.4.20-10096	test	comp.sys.mac.hardware
19930420.0102	1993.4.20-10190	test	alt.atheism
19930420.0102	1993.4.20-10220	test	rec.sport.baseball
19930420.0102	1993.4.20-10224	test	talk.politics.misc
19930420.0102	93.4.20-10236	test	talk.politics.misc
19930420.0103	1993.4.20-10261	train	talk.politics.guns
19930420.0103	1993.4.20-10279	train	talk.politics.guns
19930420.0103	1993.4.20-10286	train	comp.windows.x
19930420.0103	93.4.20-10324	train	talk.religion.misc
19930420.0104	93.4.20-10398	train	talk.politics.mideast
19930420.0104	93.4.20-10400	train	soc.religion.christian
19930420.0104	93.4.20-10401	train	soc.religion.christian
19930420.0104	93.4.20-10402	train	soc.religion.christian
19930420.0104	93.4.20-10403	train	soc.religion.christian
19930420.0104	93.4.20-10404	train	soc.religion.christian
19930420.0104	93.4.20-10405	train	soc.religion.christian
19930420.0104	93.4.20-10406	train	soc.religion.christian
19930420.0104	93.4.20-10407	train	soc.religion.christian
19930420.0104	93.4.20-10408	train	soc.religion.christian
19930420.0104	93.4.20-10409	train	soc.religion.christian
19930420.0104	1993.4.20-10416	train	rec.motorcycles
19930420.0104	1993.4.20-10417	train	rec.motorcycles
19930420.0104	1993.4.20-10418	train	rec.motorcycles
19930420.0104	93.4.20-10419	train	rec.motorcycles
19930420.0104	1993.4.20-10420	train	rec.motorcycles
19930420.0104	93.4.20-10421	train	rec.motorcycles
19930420.0104	1993.4.20-10422	train	rec.motorcycles
19930420.0104	1993.4.20-10423	train	rec.motorcycles
19930420.0104	93.4.20-10424	train	rec.motorcycles
19930420.0104	1993.4.20-10425	train	rec.motorcycles
19930420.0105	93.4.20-10458	train	rec.motorcycles
19930420.0105	1993.4.20-10476	train	rec.sport.baseball
19930420.0105	1993.4.20-10477	train	rec.sport.baseball
19930420.0105	93.4.20-10480	train	comp.os.ms-windows.misc
19930420.0105	1993.4.20-10489	train	misc.forsale
19930420.0105	93.4.20-10493	train	misc.forsale
19930420.0105	93.4.20-10495	train	rec.sport.hockey
19930420.0105	93.4.20-10500	train	rec.sport.hockey
19930420.0105	93.4.20-10502	train	rec.sport.hockey
19930420.0105	1993.4.20-10504	train	rec.sport.hockey
19930420.0105	1993.4.20-10540	train	rec.autos
19930420.0106	1993.4.20-10644	train	alt.atheism
19930420.0107	93.4.20-10665	train	rec.sport.hockey
19930420.0107	1993.4.20-10667	train	rec.sport.hockey
19930420.0107	1993.4.20-10668	train	rec.sport.hockey
19930420.0107	1993.4.20-10669	train	rec.sport.hockey
19930420.0107	1993.4.20-10670	train	rec.sport.hockey
19930420.0107	1993.4.20-10675	train	rec.sport.hockey
19930420.0107	1993.4.20-10676	train	rec.sport.hockey
19930420.0107	1993.4.20-10702	train	comp.sys.ibm.pc.hardware
19930420.0107	1993.4.20-10704	train	comp.graphics
19930420.0107	1993.4.20-10705	train	comp.graphics
19930420.0107	93.4.20-10706	train	comp.graphics
19930420.0107	1993.4.20-10707	train	comp.graphics
19930420.0107	1993.4.20-10709	train	comp.graphics
19930420.0107	1993.4.20-10710	train	comp.graphics
19930420.0107	1993.4.20-10711	train	comp.graphics
19930420.0108	1993.4.20-10789	train	talk.politics.guns
19930420.0108	1993.4.20-10790	train	talk.politics.guns
19930420.0108	93.4.20-10791	train	talk.politics.guns
19930420.0108	93.4.20-10792	train	talk.politics.guns
19930420.0108	1993.4.20-10793	train	talk.politics.guns
19930420.0108	1993.4.20-10794	train	talk.politics.guns
19930420.0108	1993.4.20-10796	train	talk.politics.guns
19930420.0108	1993.4.20-10807	test	comp.sys.mac.hardware
19930420.0108	93.4.20-10815	test	talk.politics.misc
19930420.0108	1993.4.20-10816	test	talk.politics.misc
19930420.0108	1993.4.20-10819	test	talk.politics.misc
19930420.0108	93.4.20-10820	test	talk.politics.misc
19930420.0108	93.4.20-10821	test	talk.politics.misc
